sekolah_id_enkrip,Nama_Sekolah,Provinsi,Kota_Kabupaten,Kecamatan,NPSN,Status,Bentuk_Pendidikan,Status_Kepemilikan,SK_Pendirian_Sekolah,Tanggal_SK_Pendirian,SK_Izin_Operasional,Tanggal_SK_Izin_Operasional,Kebutuhan_Khusus_Dilayani,Nama_Bank,Cabang_KCP_Unit,Rekening_Atas_Nama,Status_BOS,Waktu_Penyelenggaraan,Sertifikasi_ISO,Sumber_Listrik,Daya_Listrik,Kecepatan_Internet,Kepsek,Operator,Akreditasi,Kurikulum,Waktu,Alamat,RT_RW,Dusun,Desa_Kelurahan,Kode_Pos,Lintang,Bujur,Guru_L,Guru_P,Guru_Total,Tendik_L,Tendik_P,Tendik_Total,PTK_L,PTK_P,PTK_Total,Peserta_Didik_L,Peserta_Didik_P,Peserta_Didik_Total,Ruang_Kelas,Ruang_Perpus,Ruang_Lab,Ruang_Pratik,Rombel
B5E4E2D2A8552076D44D,SD NEGERI 114 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604269,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,Bank Sumsel Babel,Syariah Palembang,SD Negeri 114 Palembang,-,-,-,-,,,Nasron,"AGUS PRASETIAWAN, S. Pd",B,Kurikulum Merdeka,-,Jl. Sosial,16 / 3,,Suka Bangun,30151,-2,104,3,26,29,5,2,7,8,28,36,374,326,700,10,1,0,0,24
EF0C2282DA914CE5D5CB,SD NEGERI 115 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10609401,Negeri,SD,Pemerintah Daerah,nomor 002 Tahun 0968,1958-08-01,No 39 Tahun 2014,2014-09-10,Tidak ada,Bank Sumsel Babel,Syariah Palembang,SD NEGERI 115 PALEMBANG,-,-,-,-,,,Mega Sari,MARTI SUGI HARTATI,B,Kurikulum Merdeka,-,Jl. Sukabangun II,26 / 4,,Suka Bangun,30151,-2,104,4,27,31,2,1,3,6,28,34,386,351,737,15,1,0,0,24
93A14738E18678DEB2B1,SD NEGERI 116 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604268,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BPD SUMSEL dan BA...,BPD SUMSEL DAN BABEL SYARIAH CABANG SYARIAH PALEMBANG...,SDNEGERI116PALEMB...,-,-,-,-,,,Maznah Purnamawaty,,B,Kurikulum Merdeka,-,Jl. Padat Karya No.2431 Sukabangun,9 / 2,,Sukajaya,30151,-2,104,5,27,32,1,2,3,6,29,35,383,384,767,11,1,0,0,25
5E7B8F2D481C1BF63E4E,SD NEGERI 117 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604267,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,Bank Sumsel Babel,Syariah Palembang,SD Negeri 117 Palembang,-,-,-,-,,,Sukariyati,Arif Irawan,A,Kurikulum Merdeka,-,Jalan Sukabangun II Lorong Masjid Rt 35,35 / 0,-,Sukajaya,30151,-2,104,4,33,37,3,1,4,7,34,41,426,410,836,18,1,1,0,28
41855B57EB9A43186CA3,SD NEGERI 118 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604266,Negeri,SD,Pemerintah Daerah,No 22 Tahun 2014,2014-04-07,No 22 Tahun 2014,2014-04-07,Tidak ada,BANK SUMSEL BABEL,SYARIAH PALEMBANG,SDN 118 PALEMBANG,-,-,-,-,,,Nopiliasari,,B,Kurikulum Merdeka,-,Jl. Sukabangun II Suak Simpur,0 / 0,,Sukajaya,30151,-2,104,7,20,27,1,3,4,8,23,31,344,365,709,11,1,0,0,23
F3BEFDB2981B034A5D56,SD NEGERI 119 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10609402,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,Bank Sumsel Babel,Syariah Palembang,SD Negeri 119 Palembang,-,-,-,-,,,Tati Suryani,Entik Ferostama,A,Kurikulum Merdeka,-,Jl. Gotong Royong Km. 12 Plg,4 / 1,Purwodadi,Sukodadi,30154,-2,104,5,26,31,2,3,5,7,29,36,420,404,824,16,1,0,0,25
D3BA0A9753C4020BD0CD,SD NEGERI 120 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604289,Negeri,SD,Pemerintah Pusat,1/07/1962,1962-07-01,No 39 Tahun 2014,2014-09-10,Tidak ada,Bank Sumsel Babel,SYARIAH PALEMBANG,SD Negeri 120 PALEMBANG,-,-,-,-,,,Yus Meri Yanti,Anna Latuny,B,Kurikulum Merdeka,-,Jl. Adisucipto Komp. TNI - AU,0 / 0,TALANG BETUTU,Talang Betutu,30155,-2,104,5,25,30,1,2,3,6,27,33,381,339,720,14,1,0,0,24
2F7C71A340C2CE85B7E4,SD NEGERI 121 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604288,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BPD SUMSEL dan BA...,BPD SUMSEL DAN BABEL CABANG SYARIAH PALEMBANG...,SDNEGERI121PALEMB...,-,-,-,-,,,Dwi Kartika,MUHAMMAD SAMAN ALFIKI,C,Kurikulum Merdeka,-,Jl. Adi Sucipto,0 / 0,,Talang Betutu,30155,-2,104,6,20,26,1,3,4,7,23,30,299,224,523,10,1,0,0,19
4B109DEB8DE8A402DEDB,SD NEGERI 122 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604287,Negeri,SD,Pemerintah Pusat,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,Bank Sumsel Babel,Syariah Palembang,SD Negeri 122 Palembang,-,-,-,-,,,Ade Indra Saputra,"Intan Rahmi, SH",B,Kurikulum Merdeka,-,Jl. Kartowinangun,25 / 9,Talang Betutu,Talang Betutu,30155,-2,104,9,25,34,1,2,3,10,27,37,501,506,1007,14,0,0,0,30
E59BFE06DC7400F6BDD8,SD NEGERI 123 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604286,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BPD SUMSEL dan BABEL,SYARIAH PALEMBANG,SD NEGERI 123 PALEMB,-,-,-,-,,,Rosma Fitriya,Eka Agustina,B,Kurikulum Merdeka,-,Jl. Amd. Sugiwaras,8 / 2,,Talang Jambe,30155,-2,104,3,30,33,2,5,7,5,35,40,516,526,1042,8,1,1,0,32
D5D41EDD1D968876773B,SD NEGERI 124 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10609404,Negeri,SD,Pemerintah Pusat,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BANK SUMSEL BABEL,SYARIAH PALEMBANG,SD NEGERI 124 PALEMBANG,-,-,-,-,,,Nazom Nurhawi AR,Chairil Kurniawan,A,Kurikulum Merdeka,-,Jl. Awi Nasrun,32 / 12,Talang Betutu,Talang Betutu,30155,-2,104,3,25,28,4,2,6,7,27,34,472,494,966,14,1,0,0,27
31EF2B59310D3B35CA91,SD NEGERI 125 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604285,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,Sumsel Babel Syariah,PALEMBANG,SD NEGERI 125 PALEMBANG,-,-,-,-,,,Eva Nova Lina,,C,Kurikulum Merdeka,-,Jl. Sukamulia Tl. Betutu,4 / 2,,Talang Betutu,30155,-2,104,3,20,23,1,3,4,4,23,27,321,283,604,7,0,0,0,20
D3BA9CEAFB02D3149670,SD NEGERI 126 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604284,Negeri,SD,Pemerintah Daerah,113/SPH/SKR/1983,1983-12-28,No 39 Tahun 2014,2014-09-10,Tidak ada,Bank Sumsel Babel,Syariah Palembang,SD NEGERI 126 PALEMBANG,-,-,-,-,,,Ardiansyah Saputra,SITI EFLIRINE HAIRUNISYAH,A,Kurikulum Merdeka,-,Jl. Ra. Abusamah Lebong Siarang,0 / 0,-,Suka Bangun,30151,-2,104,4,24,28,1,3,4,5,27,32,307,329,636,13,1,0,0,24
C7DB40C53BE65BE18B55,SD NEGERI 127 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604283,Negeri,SD,Pemerintah Daerah,821.3/19/VII/2001,2001-03-01,No 39 Tahun 2014,2014-09-10,Tidak ada,Bank Sumsel Babel,Syariah Palembang,SDN 127 Palembang,-,-,-,-,,,Irwan Sukmadini,Devi Anggraini,A,Kurikulum Merdeka,-,Jl. Mayor Zurbi Bustan,0 / 0,sukajaya,Sukajaya,30151,-2,104,5,28,33,1,1,2,6,29,35,396,386,782,13,2,1,0,26
D0A4082ACE3CB007B831,SD NEGERI 128 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604282,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BANK SUMSEL BABEL,SYARIAH PALEMBANG,SD NEGERI 128 PALEMBANG,-,-,-,-,,,Luluk Sri Hendrati,MARLINA PUSPITA NUGRA,B,Kurikulum Merdeka,-,Jl. Kesatria Komp Perumdam Gatra 3 Lebong Siarang,5 / 3,Kota Palembang,Sukajaya,30151,-2,104,3,14,17,1,3,4,4,17,21,176,186,362,6,1,0,0,13
E56F3857015FB72BEB91,SD NEGERI 129 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604281,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BPD SUMSEL dan BA...,BPD SUMSEL DAN BABEL CABANG PALEMBANG...,SDNEGERI129PALEMB...,-,-,-,-,,,Mat Genti,SRI DEWI LESTARI,A,Kurikulum Merdeka,-,Jl. Kol. H. Burlian Jl. HM. Saleh KM. 7,23 / 8,,Sukarami,30152,-2,104,5,42,47,4,6,10,9,48,57,676,581,1257,21,2,1,0,42
F65578C61263C3198B3E,SD NEGERI 130 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604279,Negeri,SD,Pemerintah Pusat,821.3/102/BKD/2003,2003-04-29,No 39 Tahun 2014,2014-09-10,Tidak ada,BANK SUMSEL BABEL,SYARIAH PALEMBANG,SD NEGERI 130 PALEMB,-,-,-,-,,,Amirudin,,A,Kurikulum Merdeka,-,Jl. Kol. H. Burlian,24 / 9,Sukarami,Sukarami,30152,-2,104,5,26,31,4,2,6,9,28,37,360,293,653,16,1,0,0,24
08E92A9B001776872C8F,SD NEGERI 131 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10609405,Negeri,SD,Pemerintah Pusat,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BPD SUMSEL dan BA...,BPD SUMSEL DAN BABEL CABANG  SYARIAH PALEMBANG...,SDNEGERI131...,-,-,-,-,,,Makenoru Wiriantini,Fitri Wulandari,B,Kurikulum Merdeka,-,Jl. Perindustrian,22 / 8,,Kebun Bunga,30152,-2,104,5,37,42,2,3,5,7,40,47,481,520,1001,16,1,0,0,35
F4BB416EC52CEA9556E1,SD NEGERI 132 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604264,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,SUMSEL SYARIAH BABEL,CABANG SYARIAH PALEMBANG,SD Negeri 132 Palembang,-,-,-,-,,,Mica Ariantara,"Desi Rizki Amalia Putri, S.Pd",A,Kurikulum Merdeka,-,Jl. Kebun Bunga,37 / 5,,Kebun Bunga,30152,-2,104,5,35,40,4,4,8,9,39,48,461,497,958,15,1,1,0,30
9BE9B3A9A4BDFA2C7054,SD NEGERI 133 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604263,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BPD SUMSEL dan BABEL,CABANG SYARIAH PALEMBANG,SD NEGERI 133,-,-,-,-,,,Samsimasnani,DEKI ZULKARNAIN,B,Kurikulum Merdeka,-,Jl. Tanjung Api-api Perum P Dan K,31 / 12,Kebun Bunga,Kebun Bunga,30152,-2,104,4,23,27,2,5,7,6,28,34,342,299,641,9,1,0,0,23
0D5608F9124A2DA94427,SD NEGERI 134 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604262,Negeri,SD,Pemerintah Daerah,No 39 Tahun 2014,2014-09-10,No 39 Tahun 2014,2014-09-10,Tidak ada,BPD SUMSEL dan BA...,BPD SUMSEL DAN BABEL CABANG  SYARIAH PALEMBANG...,SDNEGERI134PALEMB...,-,-,-,-,,,Yuyun Sartina,,A,Kurikulum Merdeka,-,"Jl.Pesantren SMB II, Tanjung Api-api",9 / 3,Talang Jambe,Talang Jambe,30155,-2,104,3,45,48,0,4,4,3,49,52,777,742,1519,19,1,0,0,41
E617A26D80F9265755FA,SD NEGERI 135 PALEMBANG,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,10604247,Negeri,SD,Pemerintah Daerah,AG.120/49/TK/IV/1983,1983-04-18,Nomor 22 Tahun 2014,2014-04-07,Tidak ada,BANK SUMSEL BABEL,SYARIAH PALEMBANG,SD Negeri 135 Palembang,-,-,-,-,,,Arjunah,Agus Irawan,A,Kurikulum Merdeka,-,Jl. Lukman Idris No. 1400 Km. 12,15 / 3,,Sukodadi,30154,-2,104,6,31,37,5,4,9,11,35,46,357,414,771,22,1,0,0,24
42E4B4BB5EA6D0467184,Sekolah Rakyat Dasar Terintegrasi 31 Palembang,Prov. Sumatera Selatan,Kota Palembang,Kec. Sukarami,70058783,Negeri,SD,Pemerintah Pusat,B/1409/M.KT.01/2025,2025-10-05,B/1409/M.KT.01/2025,2025-10-05,Tidak ada,,,,-,-,-,-,,,Yuni Arsi,Sekolah Rakyat Dasar Terintegrasi 31 Palembang,Tidak diisi,Tidak diisi,-,"Jl. Sosial Km. 4,5, Kel. Sukabangun, Kec. Sukarami, Palembang,30151",/,,Suka Bangun,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
